"ID","lnB0_start","Th_start","Ea_start","Eh_start","lnB0","Th","Ea","Eh","r2","AIC","AICc","BIC","trait_name","consumer","habitat","stage"
374,-0.361615376153567,297.44239579006,0.870790864729891,0.424428627391502,-1.05956992493421,308.770424128854,1.49755055221536,2.33531467931211,0.572833840848301,59.1372526355961,79.1372526355961,58.9208932318173,"net photosynthesis rate","Cyanidium caldarium","freshwater",NA
375,2.76572249724554,233.700692581043,-5.62157579108422,1.99836040677331,-1.02209065407533,318.686279109925,1.0847637621509,2.45522162798621,0.984892207994219,32.097471182483,52.097471182483,31.8811117787043,"net photosynthesis rate","Cyanidium caldarium","freshwater",NA
377,-3.32574055317043,137.765419996627,-3.1835886870289,0.797111008225449,2.64335721648326,289.973143054139,0.762155821876965,1.99124656978865,0.99781396968397,6.11753842686884,Inf,4.55529007660524,"net photosynthesis rate","Desmarestia anceps","marine","discs"
379,-2.31503886563249,314.297433506634,-6.00538217021975,0.46484100760605,2.76019042658297,293.201548608345,0.66073674907979,11.9074336638502,1,-225.149879528222,-265.149879528222,-227.604702083742,"net photosynthesis rate","Leptosarca simplex","marine","discs"
380,0.311174636030662,280.202016228057,-10.2596865544105,0.124193907028317,0.21330430574025,293.735258479997,1.27812694312042,1.75229833942786,0.981971685573346,8.69905310080884,48.6990531008088,7.86609097772106,"respiration rate","Leptosarca simplex","marine","discs"
381,-3.57663688485172,136.650867996627,-3.08496843720617,0.873373031231642,2.17047431376964,293.439697655814,0.635361201010431,2.91778925039424,0.993776886875425,11.0268971002472,Inf,9.46464874998356,"net photosynthesis rate","Phyllogigas grandifolius","marine","discs"
384,4.88059386535658,284.284173228057,-15.0841614079269,-1.48435675995219,2.75844539262577,284.284173521976,0.444506365755554,0.000143523618632018,0.951637781370004,30.9304218819774,Inf,29.3681735317138,"respiration rate","Ascoseira mirabilis","marine","discs"
385,1.79421373197994,322.739408765576,-3.92917434046342,-0.042700713097953,4.17959171742682,305.925217160592,0.402296974477537,0.91296231558082,0.991538386117308,35.6940066006525,75.6940066006525,34.8610444775647,"gross photosynthesis rate","Potamogeton pectinatus","freshwater",NA
386,0.267280629093479,265.856460000254,-6.62696374330856,0.258292242233329,3.81639285030778,312.278689208815,0.050536361925036,1.96055138240066,0.990242780195411,24.1133813673963,64.1133813673963,23.2804192443085,"net photosynthesis rate","Potamogeton pectinatus","freshwater",NA
388,4.10634304578764,287.928965228057,-10.9903074804758,0.124160923630853,3.78404889294465,313.838573086962,0.154182383600414,14.9993096963441,0.9817848088921,30.6469824709591,70.6469824709591,29.8140203478713,"gross photosynthesis rate","Potamogeton pectinatus","freshwater",NA
391,-2.03226023214762,154.547334996627,-3.4436251217908,0.338802311493761,3.65744549435224,314.229327949745,0.235392847775824,2.87974065789389,0.993844038546708,27.980886281518,67.980886281518,27.1479241584302,"gross photosynthesis rate","Potamogeton pectinatus","freshwater",NA
394,1.06593589850575,322.891042765576,-3.95735377457738,-0.0500655257509441,3.40433291792051,311.188481980206,0.306658827915535,1.05196299047073,0.993504013103013,23.2175678627071,63.2175678627071,22.3846057396193,"gross photosynthesis rate","Potamogeton pectinatus","freshwater",NA
395,0.839098066913639,316.138229765576,-4.09194754868948,-0.151489637109419,3.1682377168773,310.767793204725,0.0780384309428668,2.36267757209446,0.999325086585062,3.49575185873614,43.4957518587361,2.66278973564836,"net photosynthesis rate","Potamogeton pectinatus","freshwater",NA
397,0.395054086219659,279.551301000254,-6.48231056049621,2.55297584626174,3.92164928772016,314.287428240559,0.217552880938558,8.82798170310092,0.98385584391826,44.7625548281943,64.7625548281943,44.5461954244155,"gross photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
400,-2.24548433775685,368.222835366732,-3.45993134629569,-0.465116998588331,4.01436126326747,314.150958793021,0.207289739427289,7.96901992826508,0.972712571985438,48.7468041474071,68.7468041474071,48.5304447436283,"gross photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
403,-2.50414137222497,367.856533366732,-3.43827025645222,-0.317428517360487,3.75547758780899,314.111243310243,0.229366110777993,6.62035610386553,0.945213573437125,49.4068107932828,69.4068107932828,49.190451389504,"gross photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
404,1.05597849657102,238.424193111514,-2.96432950658351,0.607488221426612,3.33856369518104,312.387137878801,0.0258224950595141,3.74155269759336,0.963412868987015,28.1463855864221,68.1463855864221,27.3134234633343,"net photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
406,1.34036015270412,322.949590765576,-3.88638175401316,-0.202195217333773,3.66828050639887,313.446840812928,0.27515741779243,4.89334173212928,0.864437508472026,57.1463298196489,77.1463298196489,56.9299704158701,"gross photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
407,1.00266167784573,328.746323249716,-3.84026830431708,1.58727223840739,3.33079067607218,312.063568448593,0.166395795612999,5.38698213359973,0.806750946109325,44.8380851517339,84.8380851517339,44.0051230286462,"net photosynthesis rate","Potamogeton perfoliatus","freshwater",NA
412,2.01976975388096,279.88234479006,0.739158344215132,0.632974467052729,4.52255009355948,311.235871682197,0.159985875586462,4.41154725058795,0.993950728940061,37.9083217772448,77.9083217772448,37.075359654157,"gross photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
415,1.73556881926617,328.705560249716,-3.78727281265863,0.926764537208048,4.05991742760486,312.468358545353,0.233745880656913,3.13093621119217,0.973859850416829,41.3368003659293,81.3368003659293,40.5038382428415,"gross photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
418,1.81745756858694,323.051233765576,-3.96056237424079,-0.145502112575167,4.13558624410644,310.578041695913,0.280744431376796,1.61819453002102,0.953309426255508,44.1934247289323,84.1934247289323,43.3604626058446,"gross photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
419,3.77490034981347,287.087226144398,-2.47876301831708,1.40657247647915,3.84482828911102,312.023379324368,0.0888790936253312,3.41836147080345,0.992457977663272,26.557803457313,66.557803457313,25.7248413342252,"net photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
421,4.89263505640883,287.362403228057,-11.0054760317313,0.189568678733333,4.56965992472139,314.004583447393,0.141111441465018,4.60887418557309,0.928282495978309,46.8087880435043,86.8087880435043,45.9758259204165,"gross photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
422,4.64621568539041,287.245852228057,-11.1216119993234,0.642741328026688,4.32392145850626,312.721172803283,0.0228780638282402,14.9989878323158,0.95871803222173,43.5300218254795,83.5300218254795,42.6970597023917,"net photosynthesis rate","Callitriche obtusangula","freshwater","Apical shoots"
426,-3.31855107202753,322.382902765576,-3.77851084452203,-0.21751616025573,-0.991221370027356,314.090301284856,0.38967134233328,2.73531801962867,0.842691308023699,-1.3398188046985,4.37446690958722,0.599807794453504,"respiration rate","Ulva lactuca","marine",NA
427,-5.73790106392034,333.574526506634,-6.46905639478965,0.702480868255133,-0.697498941246071,310.385061625449,0.275261065549601,2.24826943529969,0.739419147988758,-6.41208193148977,-0.697796217204059,-4.47245533233777,"respiration rate","Chondrus crispus","marine",NA
428,-3.68698537691211,143.163746515564,-11.1340249321283,-1.50144141833973,-0.739985881562141,300.790218545062,0.498451061425145,1.21508830197193,0.540466787739107,-1.67058469902222,4.04370101526349,0.26904190012978,"respiration rate","Griffithsia flosculosa","marine",NA
429,-2.44778065503618,323.534460249716,-3.73390585278941,0.81895464871189,-0.0436988856760903,298.085132831295,0.578915007877022,1.30220663823591,0.868215403169123,-4.97700805134042,0.73727766294529,-3.03738145218842,"respiration rate","Porphyra umbilicalis","marine",NA
430,-2.40452362759507,324.939638765576,-3.85546718968222,-0.0860766717073261,-0.0633304821608763,311.907330548946,0.385919945599149,1.17852158581241,0.980559145277938,-22.8311026450467,-17.8311026450467,-20.5713052152005,"respiration rate","Enteromorpha intertinalis","marine",NA
431,2.47558779243775,279.541830228057,-15.1483674661734,-0.309171741304238,-0.312332368203679,305.946431323787,0.423975781220713,1.43533637227132,0.93470409785594,-18.3389245684851,-13.3389245684851,-16.079127138639,"respiration rate","Fucus ceranoides","marine",NA
433,-3.54210426437035,244.137961111514,-2.62252787979864,0.81172042408465,-1.21747623709133,303.230548181105,0.516450581954372,1.36187540285635,0.925733617635087,-37.5853329507369,-32.5853329507369,-35.3255355208908,"respiration rate","Chondrus crispus","marine",NA
434,-3.16776973154956,244.344060111514,-2.57559291861288,1.1818909792473,-0.854280481574358,303.224852723632,0.549824679784089,1.5686453103889,0.964591578997412,-31.2001810390004,-26.2001810390004,-28.9403836091542,"respiration rate","Griffithsia flosculosa","marine",NA
435,1.39500060758906,320.481516249716,-5.91371566654784,-0.0978602536965057,-0.649428613325792,297.759339399519,0.47102172682467,0.702978381175882,0.878713914687814,-29.7060286401208,-24.7060286401208,-27.4462312102747,"respiration rate","Porphyra umbilicalis","marine",NA
436,0.886097019296294,353.201646428079,-6.42799450904148,-0.43884755657975,-0.890342548856042,310.007527078561,0.42012871315172,4.25294785558747,0.939351493790471,-12.8607440578269,-4.86074405782688,-11.6504036858507,"respiration rate","Enteromorpha intertinalis","marine",NA
437,-3.78996937207794,138.105400515564,-10.871202217176,-0.521882917851498,-0.868114077455215,309.047402080872,0.527172922276898,2.26513607931569,0.936964091402695,-6.57873948802732,1.42126051197268,-5.36839911605114,"respiration rate","Fucus ceranoides","marine",NA
438,-12.2402101268322,354.449396840467,-11.4322078354416,0.819740186026189,-0.455867958427512,303.899290679876,0.576873646717535,1.50667372210683,0.992539694207951,-27.9270895813528,-19.9270895813528,-26.7167492093766,"respiration rate","Ulva lactuca","marine",NA
439,-4.34665293072781,137.925926515564,-10.8707806085049,-1.48928356610483,-1.41706225056867,306.542673052424,0.552963718601748,2.31643695030001,0.943686761466662,-22.033990886253,-14.033990886253,-20.8236505142768,"respiration rate","Chondrus crispus","marine",NA
440,0.868558505943916,353.047748428079,-6.41266747800496,-0.649770544665811,-0.881342176699938,304.746939603366,0.531528651248543,2.14547103169294,0.96789330154534,-21.5727815834716,-13.5727815834716,-20.3624412114954,"respiration rate","Griffithsia flosculosa","marine",NA
449,3.9647181036389,295.772040144398,-2.10311602609086,2.57336445407514,4.73348103375444,293.628997101647,0.445669351063041,4.43866297227678e-05,0.885429427039387,72.6616674381822,112.661667438182,71.8287053150945,"respiration rate","Bostrychia binderi","marine","branches"
453,3.16289871035748,311.279833109199,-9.78924789644323,0.0294462928442537,4.52685626727113,302.958488104823,1.27732101996318,2.5992882156875,0.999564843181226,46.6304899066698,Inf,45.0682415564062,"net photosynthesis rate","Gracilaria verrucosa","marine","branches"
460,4.04213421063538,282.844920228057,-14.8992875867365,-2.10182071826762,2.12762177720393,281.119189870632,1.10770497608121,0.752598836512371,0.999418895745731,0.271576159283791,40.2715761592838,-0.561385963803989,"net photosynthesis rate","Chlorella pyrenoidosa","freshwater",NA
462,1.52712008625527,335.651926376617,-2.4618208412513,0.348505701087941,-0.266802387317359,325.583879264375,0.615224558475873,1.82355048136454,0.977555385827007,29.8287708658043,35.54305658009,31.7683974649563,"respiration rate","Ferocactus acanthodes","terrestrial","root"
463,1.31052355508785,244.391037773624,-2.21132048674238,0.865194148669436,-0.187728168867394,324.087128978263,0.633341797657671,1.80575842442359,0.996479704908434,8.72004049147679,14.4343262057625,10.6596670906288,"respiration rate","Ferocactus acanthodes","terrestrial","root"
464,2.5417027947076,367.655954428079,-6.30881897435339,-0.228103511704861,0.73031869551326,319.149978124942,0.621192823491596,1.32216144989335,0.9747852137552,45.5724043701399,50.5724043701399,47.8322017999861,"respiration rate","Ferocactus acanthodes","terrestrial","root"
465,-1.34096443769329,340.040094765576,-3.72225963928208,-0.216691523530328,0.870587060501143,323.670469795567,0.538085993359255,1.76878410058494,0.981593407107604,38.1710766433254,44.837743309992,39.7626577345188,"respiration rate","Ferocactus acanthodes","terrestrial","root"
466,-1.92171781839926,273.339335111514,-2.51616663996449,1.1734333197116,0.294837962305144,326.834789952525,0.601301753722222,1.76048439211414,0.992484122807073,32.5052330571369,37.5052330571369,34.7650304869831,"respiration rate","Opuntia ficus-indica","terrestrial","root"
467,-5.31047718324368,172.322980996627,-3.13350088402956,0.356627389197376,0.240760027082609,322.327731221785,0.667840639069086,1.32717113751875,0.998003975520075,13.0011676769313,19.667834343598,14.5927487681248,"respiration rate","Opuntia ficus-indica","terrestrial","root"
468,1.66279587444629,309.647788228057,-10.6864565584471,0.340868858525534,1.42323804457078,297.101107382451,0.932929907699889,0.872887056477826,0.944857956926338,71.6743011169911,76.6743011169911,73.9340985468372,"respiration rate","Opuntia ficus-indica","terrestrial","root"
469,3.83022582828681,345.833917249716,-5.79297813967829,-0.335684856478149,1.42173956102666,323.336581597272,0.530653344627052,1.09609262965607,0.982902791835816,47.2666447257379,53.9333113924046,48.8582258169314,"respiration rate","Opuntia ficus-indica","terrestrial","root"
470,0.157634858207156,148.068819515564,-10.9412276350297,-0.176081057681247,3.05094217742979,321.143383648176,0.442147816969983,2.06522720773204,0.924138115840875,93.7396253981614,99.4539111124471,95.6792519973134,"respiration rate","Plantago lanceolata","terrestrial","root"
471,1.43984250806302,259.172724111514,-2.60351960008518,1.06618353425792,3.66838709832507,313.367110984007,0.568867704772021,1.51062721835792,0.956648467024172,102.358310602705,108.07259631699,104.297937201857,"respiration rate","Plantago lanceolata","terrestrial","root"
473,1.04816952380567,290.73688079006,0.92668761512873,0.234646006731112,3.50708718592864,318.762565859868,0.414347502963748,1.46001738406551,0.962078318396959,75.5639375614469,83.5639375614469,76.7742779334231,"respiration rate","Plantago euryphylla","terrestrial","root"
474,-8.33691100570165,364.560430840467,-11.4049001152804,0.46165365726119,3.25804239618857,309.192115476334,0.69771517294166,1.13183378119956,0.962524132547765,73.095992711057,83.095992711057,73.8848910204018,"respiration rate","Plantago lanceolata","terrestrial","root"
475,1.07847441992157,333.357961765576,-3.79423466020486,-0.415361374060528,3.38095001926017,317.613495071546,0.384809401055723,14.8954739876168,0.919401253376358,71.1340836457463,84.4674169790797,71.4518498124657,"respiration rate","Plantago euryphylla","terrestrial","root"
477,1.08817890661725,314.791233765576,-3.5001628739765,-0.0647653380362531,3.51564844528784,297.85435925336,0.845652966038794,1.40079504492384,0.835841790678796,73.5396990005827,86.873032333916,73.857465167302,"respiration rate","Plantago lanceolata","terrestrial","root"
478,3.47532636569745,284.010783144398,-2.2579668600271,0.134075327105168,4.24202991782429,320.325194990903,0.294479553437874,5.09465684815612e-05,0.826525902745544,70.2971405468645,83.6304738801978,70.6149067135838,"respiration rate","Plantago lanceolata","terrestrial","root"
480,-0.949345792267915,272.676874307729,-8.07523348333428,0.611456484044225,3.8859628167401,284.491773256255,1.05461322943361,1.00600242904687,0.99845553802029,14.7222141721209,Inf,13.1599658218573,"respiration rate","Plantago lanceolata","terrestrial","root"
485,4.51313320679326,345.719461428079,-6.36907748415501,-1.58354324257939,3.42852732153112,345.7194614291,0.474127046262565,7.67485968772772e-08,0.992163257318496,19.0998311247612,32.4331644580945,19.4175972914805,"net photosynthesis rate","Eucalyptus marginata","terrestrial","leaf"
486,3.57312599679607,318.280153249716,-5.69983314730014,-2.66104520136574,1.96817230831784,318.280186702847,0.505538130746017,6.74953537858715e-05,0.996156000053534,-16.5449705995356,-10.8306848852499,-14.6053440003836,"respiration rate","Eucalyptus marginata","terrestrial","leaf"
487,1.05334195197002,369.471020366732,-1.94672112103176,0.441886353774512,1.6480478168137,314.801425774611,0.621667960516247,2.31004608359181,0.999606161493888,-8.29200991994378,5.04132341338955,-7.97424375322444,"net photosynthesis rate","Acacia craspedocarpa","terrestrial","leaf"
488,-3.60181670422134,283.987891307729,-7.93742727806136,0.827518021865312,1.36808458183237,295.628716378672,0.527838073909546,7.3843564798082e-05,0.981657234463417,8.93345443807277,15.6001211047394,10.5250355292663,"respiration rate","Acacia craspedocarpa","terrestrial","leaf"
491,-0.0880244476503544,353.219461428079,-6.18504729786837,-2.19818952696071,-1.82424827411145,330.327883944371,0.707620885079356,0.502898201633045,0.999342891449741,-25.595349630894,Inf,-27.1575979811576,"respiration rate","Acer rubrum","terrestrial","leaf"
492,0.591123735619447,284.844920228057,-15.0059233268986,-1.74566577002013,-1.53101669878759,284.844920933583,0.52268481986306,2.78730371400174e-05,0.986166318182514,-17.7525644689388,Inf,-19.3148128192024,"respiration rate","Carya glabra","terrestrial","leaf"
493,-1.14387531438045,284.844920228057,-10.4937306005801,1.32161361687465,-0.773017642855712,280.133552302332,0.650771016396082,2.30628391344252e-05,0.998467236093365,-17.2192376177504,Inf,-18.781485968014,"respiration rate","Quercus rubra","terrestrial","leaf"
495,1.32119441529716,284.844920228057,-14.8929344958883,-2.12303953982622,-0.800959336349668,284.844939876329,0.635740702851127,0.000168426853025562,0.998716510627429,-18.8748872846546,Inf,-20.4371356349182,"respiration rate","Quercus prinus","terrestrial","leaf"
498,3.07995025579422,353.219461428079,-6.1909795174952,-2.1783763820341,1.35585110691374,326.105593361653,0.713083130876224,0.499234311828586,0.999729594443587,1.49032101619908,Inf,-0.0719273340645143,"respiration rate","Acer rubrum","terrestrial","leaf"
500,1.39892435965599,284.844920228057,-10.4875680030213,1.334129113788,1.76978981839558,281.207154445091,0.656968970979636,9.32741278463667e-05,0.998943228724583,6.5094304237932,Inf,4.9471820735296,"respiration rate","Quercus rubra","terrestrial","leaf"
501,3.82937797070712,284.844920228057,-15.034833053766,-1.64910956606207,1.70721912715507,284.844923167167,0.493844971071056,0.000167219900871156,0.988587911752976,12.3525811356336,Inf,10.79033278537,"respiration rate","Quercus alba","terrestrial","leaf"
502,-1.16161544706781,319.968538765576,-3.52760562188335,-0.720212786025225,1.86098370654225,325.039820688467,0.629920357354273,1.20631593421993e-05,0.998881045314357,6.8488305810855,Inf,5.2865822308219,"respiration rate","Quercus prinus","terrestrial","leaf"
505,-0.183400192542754,133.139906515564,-10.9438717583884,-3.45747367734063,2.72967054909434,303.593607609896,0.427953170102207,3.8621902113716,0.929551222628508,43.9337883934943,63.9337883934943,43.7174289897155,"net photosynthesis rate","Mougeotia","aquatic",NA
506,3.11833831519915,325.052641376617,-2.76431341552409,1.50517374261218,2.03364854912065,312.935846682589,0.282921520382885,3.80337078229367e-05,0.759801980294628,36.3819637998672,56.3819637998672,36.1656043960884,"respiration rate","Mougeotia","aquatic",NA
509,4.13014044977334,284.937352144398,-2.34412523192043,1.18161832638826,4.89897260671204,284.027363559248,0.204668411869026,9.33454077819604e-05,0.900827143282476,65.8263569939337,75.8263569939337,66.6152553032786,"respiration rate","Latuca sativa","terrestrial",NA
511,-5.4287175437109,351.972087366732,0.361202599113079,-0.0406563835204776,4.55641841339274,285.041279891567,1.49813122765307,1.67023613364023,0.206262198873756,63.9641169946211,77.2974503279544,64.2818831613404,"net photosynthesis rate","Latuca sativa","terrestrial",NA
512,-1.73973462293906,177.231119865577,-3.04932688672745,0.602458517464654,4.92623676944395,278.134457371623,0.19485624618498,0.000499937935132423,0.955014810350642,50.8043673796113,60.8043673796113,51.5932656889562,"respiration rate","Lycopersicum esculentum","terrestrial",NA
513,1.83755006795844,323.577112765576,-3.92983281887967,-0.260324659409865,4.16267314664564,310.005719244977,0.230962347973388,10.3303901632022,0.944836668309323,63.4117057888964,73.4117057888964,64.2006040982412,"respiration rate","Lycopersicum esculentum","terrestrial",NA
515,3.39166266327997,353.700824366732,-2.01941051961394,-0.0563151858267414,4.56046226427565,309.212306585258,0.0298892543787212,8.01318798391456,0.0481697366556102,77.7535207530056,87.7535207530056,78.5424190623505,"net photosynthesis rate","Lycopersicum esculentum","terrestrial",NA
516,1.8797008398195,320.014566765576,-3.87327562094364,-0.00647880328770515,4.17897015166596,313.168434835225,0.309373613441177,2.51065124404569,0.966847497325503,61.9357487982543,71.9357487982543,62.7246471075992,"respiration rate","Glycine max","terrestrial",NA
520,-2.34055682712642,312.592268765576,-3.75238426313664,-0.388139673207786,0.681822324060457,312.603544209671,0.406269818234182,2.04851762344247e-05,0.688429697989986,105.1637493764,105.275794194328,120.730326223703,"respiration rate","Pinus elliottii","terrestrial","stems"
525,-1.23606980852324,374.638603239091,1.27674676270548,0.861086850885086,-0.151110871851194,282.634961503253,1.07983492133343,7.58702338225743,0.1466029238341,278.717752190078,278.804898159577,295.277290398983,"respiration rate","Cladonia convoluta","terrestrial",NA
529,-1.88787697089793,290.327165023199,-9.70940550891116,-1.75021396090553,-0.385423703522502,285.043632121603,1.00410101933853,5.35378366167626,0.39499461325227,-77.3996412948654,-77.2929746281988,-61.6389562839837,"respiration rate","Diploschistes muscorum","terrestrial",NA
531,2.46534750791612,269.991484144398,-1.77189830253685,0.620677519327285,2.84641489139957,288.578436891926,1.1716141659008,1.78447999664213,0.726483990652063,67.5804122376455,74.2470789043122,69.171993328839,"respiration rate","Lycopersicon esculentum","terrestrial","leaf"
533,4.21787127617296,327.719309376618,-2.64800528523986,2.12399887723548,2.35090729862112,313.677509314828,0.503035760673299,1.70720665041635,0.998285779329655,19.5603866911826,39.5603866911826,19.3440272874038,"respiration rate","Vitis labruscana","terrestrial","roots, 1 year old"
534,1.57838921674604,364.232486366732,-2.04801236485604,0.170459552482874,2.3403837064031,302.493149620384,0.633721583751144,1.88089212164636,0.942307517892596,36.4821354603373,56.4821354603373,36.2657760565586,"respiration rate","Vitis labruscana","terrestrial","roots, 1 year old"
536,-10.345474367172,363.174760840467,-11.4151128776219,4.12163262904652,1.38301186048774,356.323614606551,0.462542100486363,2.43787483886779,0.994302904511942,20.0124456785574,33.3457790118907,20.3302118452767,"respiration rate","Citrus aurantium","terrestrial","Single branch of fine roots, 2 year old trees"
537,-4.72085506158786,130.59312624369,-2.79369731144709,0.955215802599102,1.51864706309155,298.350809988536,0.667793428231502,0.88229408807967,0.971238556582043,17.8945895762102,37.8945895762102,17.6782301724315,"respiration rate","Citrus aurantium","terrestrial","Single branch of fine roots, 2 year old trees"
538,-0.0938457012310221,335.780153249716,-5.56498222114189,-3.3709199769172,-2.31640946272133,308.956139143357,0.812364665552132,1.15795627358096,0.999998877625165,-55.8113663996657,Inf,-57.3736147499293,"respiration rate","Cassiope tetragona","terrestrial",NA
539,-4.88975435112563,287.08606079006,1.16207814541247,1.11946476068627,-1.69031719852135,282.982083683426,0.570769888553702,8.4984013797562e-05,0.994444238164001,-13.1004268260871,Inf,-14.6626751763507,"respiration rate","Cassiope hypnoides","terrestrial",NA
542,0.171767049203805,363.219461428079,-6.35351299250741,-1.6355274151356,-1.54011973281735,313.335398911823,0.601114133680173,0.884085630768396,0.999179597834437,-20.7304890148121,Inf,-22.2927373650757,"respiration rate","Viscaria alpina","terrestrial",NA
543,-9.26914694135358,130.92645824369,-2.42121706932492,2.36464688371953,-2.7088645158501,299.639370223597,0.846694455192968,0.600794664574712,0.999692021452599,-33.5949745407174,Inf,-35.157222890981,"respiration rate","Saxifraga oppositifolia","terrestrial",NA
544,-5.12342903260908,329.968538765576,-3.48175483729806,-0.772636469913929,-1.45525074783153,275.553640189628,1.29663868613684,0.767004236128068,0.999999360168227,-60.07645234342,Inf,-61.6387006936836,"respiration rate","Empetrum nigrum","terrestrial",NA
545,-5.1928412372069,329.968538765576,-3.50413363685951,-0.747049577025857,-1.54747082766912,277.814665186441,1.40757156485888,0.941959451868161,0.999775369833865,-32.9937728039116,Inf,-34.5560211541752,"respiration rate","Saxifraga oppositifolia","terrestrial",NA
546,4.01498670178627,325.239629864105,-15.5231761921158,5.73873572271989,1.19041536397088,313.878184128784,0.569705533596108,14.995375282318,0.995492046868647,27.2898331043084,33.956499770975,28.8814141955018,"respiration rate","Hordeum vulgare","terrestrial","excised root"
548,-0.0404907256743767,287.08606079006,0.902253299624654,0.609825244475625,3.15892213755893,285.299328583066,0.310965692996799,0.000124121477108736,0.934120561601869,32.1927305387951,Inf,30.6304821885315,"respiration rate","Cladonia arbuscula","terrestrial","upper part of podetia"
549,-0.278537652450087,287.08606079006,1.00667814682815,0.814651801565637,2.92089151303836,277.970947201888,0.415335580677374,8.74269282420912e-06,0.975966342797736,30.2946056781467,Inf,28.7323573278831,"respiration rate","Cladonia impexa","terrestrial","upper part of podetia"
553,2.6538068813982,294.010783144398,-2.29864369112249,1.44425874325073,3.42244789871791,295.941097368921,0.250206655503769,0.00018115508038751,0.800313553239927,37.3781411109777,Inf,35.8158927607141,"respiration rate","Parmelia saxatilis","terrestrial","thallus lobes"
554,0.426908427618043,287.08606079006,0.871870983104943,0.550231139664302,3.62630891483549,279.141708157476,0.280533809643976,2.6179085802138e-06,0.67823661314188,45.7799795795268,Inf,44.2177312292632,"respiration rate","Parmelia saxatilis","terrestrial","thallus lobes"
558,0.115416442391147,294.001330144398,-2.30136379590495,1.42855106401557,0.247587304816087,296.691772742232,0.662849385827914,0.807612438477625,0.967325854999042,2.80329104933784,Inf,1.24104269907424,"respiration rate","Betula pendula","terrestrial","leaf"
559,-0.156818885136293,294.060515144398,-2.21446412915229,1.93036706014734,-0.102513988640878,314.45895266107,0.35499723268122,14.9983750092211,0.992767259421966,-1.79667689455471,Inf,-3.3589252448183,"respiration rate","Fagus sylvatica","terrestrial","leaf"
560,-5.1663766875136,241.986180103363,-10.7416128193362,0.478683367077307,-0.150817948850728,307.358737438385,0.573497156967514,1.31187153210569,0.993269350598777,-7.72250814102533,32.2774918589747,-8.55547026411311,"respiration rate","Fraxinus excelsior","terrestrial","leaf"
561,-2.49946198932659,329.909265765576,-3.80162078855671,-0.406916413709656,-0.215680343402787,313.881239811384,0.400628800074246,14.9696398055569,0.98779724166318,0.556994712562586,Inf,-1.00525363770101,"respiration rate","Juglans regia","terrestrial","leaf"
563,1.64346319768563,355.416011428079,-6.41805592944517,-0.223566000420224,-0.154202191135437,310.35116536457,0.510505811019839,1.34364279399793,0.83748319117902,12.8578273619802,52.8578273619802,12.0248652388924,"respiration rate","Quercus robur","terrestrial","leaf"
570,2.4712929812917,276.478402228057,-15.1788317592965,-2.10866275512434,0.344952705652273,276.478248707067,0.356372763297182,2.10538073235954e-05,0.50083478242414,-9.96252787093632,-8.48104638945484,-4.09958425973741,"respiration rate","Fuchsia excorticata","terrestrial","leaf"
575,-1.47272043240623,247.345532111514,-2.71927373050966,1.6030231024604,0.264115800918177,294.118313203637,1.1830619603184,1.72716766712844,0.233282629082515,49.7424073285468,55.4566930428326,51.6820339276988,"net photosynthesis rate","Myrtus communis","terrestrial",NA
576,0.353018430123347,371.827704694768,-8.86491009851726,0.748795728733147,0.237545820543345,297.874407542204,1.39637216510834,2.24977435214111,0.501998387684018,59.8151054989993,65.529391213285,61.7547320981513,"net photosynthesis rate","Arbutus unedo","terrestrial",NA
578,-7.0211073954577,370.397460366732,-3.28848237204132,-0.888991851714814,-0.784676822991646,320.190658858262,0.404526235355608,1.56603766959664,0.706443803925802,6.97723649031201,12.6915222045977,8.91686308946401,"respiration rate","Quercus ilex","terrestrial",NA
587,0.21016568150847,204.185314773624,-2.29119808902497,0.88831824389722,-1.36092135638469,299.819960549857,0.0410839709754874,3.98678470578015,0.901998309491816,-16.7523812485563,23.2476187514437,-17.5853433716441,"net photosynthesis rate","Phaeodactylum triconutum","marine",NA
588,-7.14049725635116,360.171020366732,-3.09494398985854,-1.05362744027463,-0.863059816407829,298.291658564132,0.765016269590684,3.39765309544309,0.907415147635437,-0.910957889631382,39.0890421103686,-1.74392001271916,"net photosynthesis rate","Phaeodactylum triconutum","marine",NA
589,1.17694879513644,348.219461428079,-6.25111873237217,-1.44559235034145,-0.595656438139253,299.876660785384,0.68945972972711,4.1339330324952,0.994332455891341,-12.7646223540931,27.2353776459069,-13.5975844771809,"net photosynthesis rate","Phaeodactylum triconutum","marine",NA
